"","price","volume","date","ticker"
"44",18632,0,2000-03-03,"^BVSP"
"45",18283,0,2000-03-08,"^BVSP"
"46",18650,0,2000-03-09,"^BVSP"
"47",18280,0,2000-03-10,"^BVSP"
"48",17595,0,2000-03-13,"^BVSP"
"49",17222,0,2000-03-14,"^BVSP"
"50",17382,0,2000-03-15,"^BVSP"
"51",17642,0,2000-03-16,"^BVSP"
"52",17511,0,2000-03-17,"^BVSP"
"53",17526,0,2000-03-20,"^BVSP"
"54",18343,0,2000-03-21,"^BVSP"
"55",18314,0,2000-03-22,"^BVSP"
"56",18331,0,2000-03-23,"^BVSP"
"57",18675,0,2000-03-24,"^BVSP"
"58",18951,0,2000-03-27,"^BVSP"
"59",18338,0,2000-03-28,"^BVSP"
"60",18053,0,2000-03-29,"^BVSP"
"61",17647,0,2000-03-30,"^BVSP"
"62",17820,0,2000-03-31,"^BVSP"
"63",17245,0,2000-04-03,"^BVSP"
"64",16758,0,2000-04-04,"^BVSP"
"65",16714,0,2000-04-05,"^BVSP"
"66",17146,0,2000-04-06,"^BVSP"
"67",17514,0,2000-04-07,"^BVSP"
"68",16783,0,2000-04-10,"^BVSP"
"69",16539,0,2000-04-11,"^BVSP"
"70",16323,0,2000-04-12,"^BVSP"
"71",15501,0,2000-04-13,"^BVSP"
"72",14794,0,2000-04-14,"^BVSP"
"73",14816,0,2000-04-17,"^BVSP"
"74",15408,0,2000-04-18,"^BVSP"
"75",14926,0,2000-04-19,"^BVSP"
"76",15203,0,2000-04-20,"^BVSP"
"77",14794,0,2000-04-24,"^BVSP"
"78",15401,0,2000-04-25,"^BVSP"
"79",15446,0,2000-04-26,"^BVSP"
"80",15440,0,2000-04-27,"^BVSP"
"81",15538,0,2000-04-28,"^BVSP"
"82",15524,0,2000-05-02,"^BVSP"
"83",15109,0,2000-05-03,"^BVSP"
"84",14970,0,2000-05-04,"^BVSP"
"85",15218,0,2000-05-05,"^BVSP"
"86",14891,0,2000-05-08,"^BVSP"
"87",14582,0,2000-05-09,"^BVSP"
"88",14434,0,2000-05-10,"^BVSP"
"89",14499,0,2000-05-11,"^BVSP"
"90",14459,0,2000-05-12,"^BVSP"
"91",15056,0,2000-05-15,"^BVSP"
"92",15360,0,2000-05-16,"^BVSP"
"93",14871,0,2000-05-17,"^BVSP"
"94",14627,0,2000-05-18,"^BVSP"
"95",14327,0,2000-05-19,"^BVSP"
"96",13891,0,2000-05-22,"^BVSP"
"97",13587,0,2000-05-23,"^BVSP"
"98",14166,0,2000-05-24,"^BVSP"
"99",14186,0,2000-05-25,"^BVSP"
"100",14542,0,2000-05-26,"^BVSP"
"101",14773,0,2000-05-29,"^BVSP"
"102",15249,0,2000-05-30,"^BVSP"
"103",14957,0,2000-05-31,"^BVSP"
"104",15450,0,2000-06-01,"^BVSP"
"105",16222,0,2000-06-02,"^BVSP"
"106",16023,0,2000-06-05,"^BVSP"
"107",15947,0,2000-06-06,"^BVSP"
"108",16272,0,2000-06-07,"^BVSP"
"109",16399,0,2000-06-08,"^BVSP"
"110",16342,0,2000-06-09,"^BVSP"
"111",16097,0,2000-06-12,"^BVSP"
"112",16354,0,2000-06-13,"^BVSP"
"113",16366,0,2000-06-14,"^BVSP"
"114",16561,0,2000-06-15,"^BVSP"
"115",16425,0,2000-06-16,"^BVSP"
"116",16850,0,2000-06-19,"^BVSP"
"117",16844,0,2000-06-20,"^BVSP"
"118",17254,0,2000-06-21,"^BVSP"
"119",16977,0,2000-06-23,"^BVSP"
"120",16745,0,2000-06-26,"^BVSP"
"121",16512,0,2000-06-27,"^BVSP"
"122",16842,0,2000-06-28,"^BVSP"
"123",16407,0,2000-06-29,"^BVSP"
"124",16728,0,2000-06-30,"^BVSP"
"125",17089,0,2000-07-03,"^BVSP"
"126",17279,0,2000-07-04,"^BVSP"
"127",17135,0,2000-07-05,"^BVSP"
"128",17348,0,2000-07-06,"^BVSP"
"129",17599,0,2000-07-07,"^BVSP"
"130",17472,0,2000-07-10,"^BVSP"
"131",16881,0,2000-07-11,"^BVSP"
"132",17053,0,2000-07-12,"^BVSP"
"133",16444,0,2000-07-13,"^BVSP"
"134",16881,0,2000-07-14,"^BVSP"
"135",17388,0,2000-07-17,"^BVSP"
"136",17369,0,2000-07-18,"^BVSP"
"137",16928,0,2000-07-19,"^BVSP"
"138",17204,0,2000-07-20,"^BVSP"
"139",17318,0,2000-07-21,"^BVSP"
"140",17386,0,2000-07-24,"^BVSP"
"141",17049,0,2000-07-25,"^BVSP"
"142",17121,0,2000-07-26,"^BVSP"
"143",16949,0,2000-07-27,"^BVSP"
"144",16486,0,2000-07-28,"^BVSP"
"145",16455,0,2000-07-31,"^BVSP"
"146",16290,0,2000-08-01,"^BVSP"
"147",16314,0,2000-08-02,"^BVSP"
"148",16721,0,2000-08-03,"^BVSP"
"149",16761,0,2000-08-04,"^BVSP"
"150",16996,0,2000-08-07,"^BVSP"
"151",16885,0,2000-08-08,"^BVSP"
"152",16534,0,2000-08-09,"^BVSP"
"153",16835,0,2000-08-10,"^BVSP"
"154",17395,0,2000-08-11,"^BVSP"
"155",17811,0,2000-08-14,"^BVSP"
"156",17744,0,2000-08-15,"^BVSP"
"157",17331,0,2000-08-16,"^BVSP"
"158",17703,0,2000-08-17,"^BVSP"
"159",17314,0,2000-08-18,"^BVSP"
"160",17083,0,2000-08-21,"^BVSP"
"161",17224,0,2000-08-22,"^BVSP"
"162",17450,0,2000-08-23,"^BVSP"
"163",17311,0,2000-08-24,"^BVSP"
"164",17643,0,2000-08-25,"^BVSP"
"165",17460,0,2000-08-28,"^BVSP"
"166",17355,0,2000-08-29,"^BVSP"
"167",17414,0,2000-08-30,"^BVSP"
"168",17347,0,2000-08-31,"^BVSP"
"169",17577,0,2000-09-01,"^BVSP"
"170",17613,0,2000-09-04,"^BVSP"
"171",17425,0,2000-09-05,"^BVSP"
"172",17590,0,2000-09-06,"^BVSP"
"173",17433,0,2000-09-08,"^BVSP"
"174",17288,0,2000-09-11,"^BVSP"
"175",16883,0,2000-09-12,"^BVSP"
"176",16999,0,2000-09-13,"^BVSP"
"177",16769,0,2000-09-14,"^BVSP"
"178",16563,0,2000-09-15,"^BVSP"
"179",15913,0,2000-09-18,"^BVSP"
"180",16188,0,2000-09-19,"^BVSP"
"181",16078,0,2000-09-20,"^BVSP"
"182",16146,0,2000-09-21,"^BVSP"
"183",16353,0,2000-09-22,"^BVSP"
"184",16319,0,2000-09-25,"^BVSP"
"185",16255,0,2000-09-26,"^BVSP"
"186",15848,0,2000-09-27,"^BVSP"
"187",16014,0,2000-09-28,"^BVSP"
"188",15928,0,2000-09-29,"^BVSP"
"189",15559,0,2000-10-02,"^BVSP"
"190",15633,0,2000-10-03,"^BVSP"
"191",15876,0,2000-10-04,"^BVSP"
"192",16362,0,2000-10-05,"^BVSP"
"193",15946,0,2000-10-06,"^BVSP"
"194",15855,0,2000-10-09,"^BVSP"
"195",15747,0,2000-10-10,"^BVSP"
"196",15526,0,2000-10-11,"^BVSP"
"197",15385,0,2000-10-13,"^BVSP"
"198",15242,0,2000-10-16,"^BVSP"
"199",14870,0,2000-10-17,"^BVSP"
"200",14421,0,2000-10-18,"^BVSP"
"201",14845,0,2000-10-19,"^BVSP"
"202",14529,0,2000-10-20,"^BVSP"
"203",13990,0,2000-10-23,"^BVSP"
"204",13799,0,2000-10-24,"^BVSP"
"205",13665,0,2000-10-25,"^BVSP"
"206",14223,0,2000-10-26,"^BVSP"
"207",14692,0,2000-10-27,"^BVSP"
"208",14891,0,2000-10-30,"^BVSP"
"209",14867,0,2000-10-31,"^BVSP"
"210",14791,0,2000-11-01,"^BVSP"
"211",14534,0,2000-11-03,"^BVSP"
"212",14801,0,2000-11-06,"^BVSP"
"213",14969,0,2000-11-07,"^BVSP"
"214",14656,0,2000-11-08,"^BVSP"
"215",14524,0,2000-11-09,"^BVSP"
"216",14626,0,2000-11-10,"^BVSP"
"217",14372,0,2000-11-13,"^BVSP"
"218",14540,0,2000-11-14,"^BVSP"
"219",14490,0,2000-11-16,"^BVSP"
"220",14323,0,2000-11-17,"^BVSP"
"221",14500,0,2000-11-20,"^BVSP"
"222",14784,0,2000-11-21,"^BVSP"
"223",14577,0,2000-11-22,"^BVSP"
"224",14314,0,2000-11-23,"^BVSP"
"225",14336,0,2000-11-24,"^BVSP"
"226",14008,0,2000-11-27,"^BVSP"
"227",13914,0,2000-11-28,"^BVSP"
"228",13788,0,2000-11-29,"^BVSP"
"229",13287,0,2000-11-30,"^BVSP"
"230",13437,0,2000-12-01,"^BVSP"
"231",13510,0,2000-12-04,"^BVSP"
"232",14182,0,2000-12-05,"^BVSP"
"233",13945,0,2000-12-06,"^BVSP"
"234",14460,0,2000-12-07,"^BVSP"
"235",14983,0,2000-12-08,"^BVSP"
"236",15188,0,2000-12-11,"^BVSP"
"237",14906,0,2000-12-12,"^BVSP"
"238",15291,0,2000-12-13,"^BVSP"
"239",15259,0,2000-12-14,"^BVSP"
"240",14988,0,2000-12-15,"^BVSP"
"241",15083,0,2000-12-18,"^BVSP"
"242",15336,0,2000-12-19,"^BVSP"
"243",14622,0,2000-12-20,"^BVSP"
"244",14505,0,2000-12-21,"^BVSP"
"245",14652,0,2000-12-22,"^BVSP"
"246",14795,0,2000-12-26,"^BVSP"
"247",15186,0,2000-12-27,"^BVSP"
"248",15259,0,2000-12-28,"^BVSP"
"249",15425,0,2001-01-02,"^BVSP"
"250",16599,0,2001-01-03,"^BVSP"
"251",16675,0,2001-01-04,"^BVSP"
"252",16410,0,2001-01-05,"^BVSP"
"253",16562,0,2001-01-08,"^BVSP"
"254",16976,0,2001-01-09,"^BVSP"
"255",16919,0,2001-01-10,"^BVSP"
"256",17024,0,2001-01-11,"^BVSP"
"257",16850,0,2001-01-12,"^BVSP"
"258",16963,0,2001-01-15,"^BVSP"
"259",16721,0,2001-01-16,"^BVSP"
"260",17191,0,2001-01-17,"^BVSP"
"261",17521,0,2001-01-18,"^BVSP"
"262",17530,0,2001-01-19,"^BVSP"
"263",17392,0,2001-01-22,"^BVSP"
"264",17832,0,2001-01-23,"^BVSP"
"265",17772,0,2001-01-24,"^BVSP"
"266",17889,0,2001-01-26,"^BVSP"
"267",17883,0,2001-01-29,"^BVSP"
"268",17723,0,2001-01-30,"^BVSP"
"269",17673,0,2001-01-31,"^BVSP"
"270",17039,0,2001-02-01,"^BVSP"
"271",16915,0,2001-02-02,"^BVSP"
"272",16731,0,2001-02-05,"^BVSP"
"273",17007,0,2001-02-06,"^BVSP"
"274",16812,0,2001-02-07,"^BVSP"
"275",17243,0,2001-02-08,"^BVSP"
"276",17138,0,2001-02-09,"^BVSP"
"277",16917,0,2001-02-12,"^BVSP"
"278",17096,0,2001-02-13,"^BVSP"
"279",17120,0,2001-02-14,"^BVSP"
"280",16937,0,2001-02-15,"^BVSP"
"281",16259,0,2001-02-16,"^BVSP"
"282",16061,0,2001-02-19,"^BVSP"
"283",15911,0,2001-02-20,"^BVSP"
"284",15594,0,2001-02-21,"^BVSP"
"285",15910,0,2001-02-22,"^BVSP"
"286",16158,0,2001-02-23,"^BVSP"
"287",15891,0,2001-02-28,"^BVSP"
"288",16417,0,2001-03-01,"^BVSP"
"289",16581,0,2001-03-02,"^BVSP"
"290",16537,0,2001-03-05,"^BVSP"
"291",16324,0,2001-03-06,"^BVSP"
"292",16395,0,2001-03-07,"^BVSP"
"293",16227,0,2001-03-08,"^BVSP"
"294",16123,0,2001-03-09,"^BVSP"
"295",15527,0,2001-03-12,"^BVSP"
"296",15584,0,2001-03-13,"^BVSP"
"297",15245,0,2001-03-14,"^BVSP"
"298",15061,0,2001-03-15,"^BVSP"
"299",15237,0,2001-03-16,"^BVSP"
"300",14836,0,2001-03-19,"^BVSP"
"301",14903,0,2001-03-20,"^BVSP"
"302",14853,0,2001-03-21,"^BVSP"
"303",14067,0,2001-03-22,"^BVSP"
"304",14435,0,2001-03-23,"^BVSP"
"305",14712,0,2001-03-26,"^BVSP"
"306",14835,0,2001-03-27,"^BVSP"
"307",14632,0,2001-03-28,"^BVSP"
"308",14282,0,2001-03-29,"^BVSP"
"309",14438,0,2001-03-30,"^BVSP"
"310",13981,0,2001-04-02,"^BVSP"
"311",13737,0,2001-04-03,"^BVSP"
"312",13855,0,2001-04-04,"^BVSP"
"313",14443,0,2001-04-05,"^BVSP"
"314",14485,0,2001-04-06,"^BVSP"
"315",14719,0,2001-04-09,"^BVSP"
"316",15048,0,2001-04-10,"^BVSP"
"317",14819,0,2001-04-11,"^BVSP"
"318",14969,0,2001-04-12,"^BVSP"
"319",14445,0,2001-04-16,"^BVSP"
"320",14337,0,2001-04-17,"^BVSP"
"321",14955,0,2001-04-18,"^BVSP"
"322",14431,0,2001-04-19,"^BVSP"
"323",13696,0,2001-04-20,"^BVSP"
"324",13893,0,2001-04-23,"^BVSP"
"325",14068,0,2001-04-24,"^BVSP"
"326",14163,0,2001-04-25,"^BVSP"
"327",14757,0,2001-04-26,"^BVSP"
"328",14928,0,2001-04-27,"^BVSP"
"329",14918,0,2001-04-30,"^BVSP"
"330",14897,0,2001-05-02,"^BVSP"
"331",15142,0,2001-05-03,"^BVSP"
"332",15093,0,2001-05-04,"^BVSP"
"333",14875,0,2001-05-07,"^BVSP"
"334",14747,0,2001-05-08,"^BVSP"
"335",14779,0,2001-05-09,"^BVSP"
"336",14993,0,2001-05-10,"^BVSP"
"337",14493,0,2001-05-11,"^BVSP"
"338",14237,0,2001-05-14,"^BVSP"
"339",14226,0,2001-05-15,"^BVSP"
"340",14714,0,2001-05-16,"^BVSP"
"341",14794,0,2001-05-17,"^BVSP"
"342",14884,0,2001-05-18,"^BVSP"
"343",15128,0,2001-05-21,"^BVSP"
"344",14829,0,2001-05-22,"^BVSP"
"345",14692,0,2001-05-23,"^BVSP"
"346",14523,0,2001-05-24,"^BVSP"
"347",14310,0,2001-05-25,"^BVSP"
"348",14302,0,2001-05-28,"^BVSP"
"349",14454,0,2001-05-29,"^BVSP"
"350",14489,0,2001-05-30,"^BVSP"
"351",14650,0,2001-05-31,"^BVSP"
"352",14792,0,2001-06-01,"^BVSP"
"353",15104,0,2001-06-04,"^BVSP"
"354",15395,0,2001-06-05,"^BVSP"
"355",15329,0,2001-06-06,"^BVSP"
"356",15464,0,2001-06-07,"^BVSP"
"357",15366,0,2001-06-08,"^BVSP"
"358",15224,0,2001-06-11,"^BVSP"
"359",15173,0,2001-06-12,"^BVSP"
"360",15403,0,2001-06-13,"^BVSP"
"361",14985,0,2001-06-15,"^BVSP"
"362",14355,0,2001-06-18,"^BVSP"
"363",14401,0,2001-06-19,"^BVSP"
"364",14571,0,2001-06-20,"^BVSP"
"365",14823,0,2001-06-21,"^BVSP"
"366",14682,0,2001-06-22,"^BVSP"
"367",14540,0,2001-06-25,"^BVSP"
"368",14460,0,2001-06-26,"^BVSP"
"369",14308,0,2001-06-27,"^BVSP"
"370",14391,0,2001-06-28,"^BVSP"
"371",14560,0,2001-06-29,"^BVSP"
"372",14555,0,2001-07-02,"^BVSP"
"373",14353,0,2001-07-03,"^BVSP"
"374",14056,0,2001-07-04,"^BVSP"
"375",14048,0,2001-07-05,"^BVSP"
"376",13907,0,2001-07-06,"^BVSP"
"377",13570,0,2001-07-10,"^BVSP"
"378",13812,0,2001-07-11,"^BVSP"
"379",13916,0,2001-07-12,"^BVSP"
"380",14078,0,2001-07-13,"^BVSP"
"381",13811,0,2001-07-16,"^BVSP"
"382",14169,0,2001-07-17,"^BVSP"
"383",13791,0,2001-07-18,"^BVSP"
"384",13762,0,2001-07-19,"^BVSP"
"385",14092,0,2001-07-20,"^BVSP"
"386",14068,0,2001-07-23,"^BVSP"
"387",13738,0,2001-07-24,"^BVSP"
"388",13956,0,2001-07-25,"^BVSP"
"389",13810,0,2001-07-26,"^BVSP"
"390",13910,0,2001-07-27,"^BVSP"
"391",13704,0,2001-07-30,"^BVSP"
"392",13754,0,2001-07-31,"^BVSP"
"393",13743,0,2001-08-01,"^BVSP"
"394",13823,0,2001-08-02,"^BVSP"
"395",13838,0,2001-08-03,"^BVSP"
"396",14047,0,2001-08-06,"^BVSP"
"397",14036,0,2001-08-07,"^BVSP"
"398",13919,0,2001-08-08,"^BVSP"
"399",13834,0,2001-08-09,"^BVSP"
"400",13915,0,2001-08-10,"^BVSP"
"401",13771,0,2001-08-13,"^BVSP"
"402",13829,0,2001-08-14,"^BVSP"
"403",13659,0,2001-08-15,"^BVSP"
"404",13509,0,2001-08-16,"^BVSP"
"405",13044,0,2001-08-17,"^BVSP"
"406",13115,0,2001-08-20,"^BVSP"
"407",12892,0,2001-08-21,"^BVSP"
"408",12952,0,2001-08-22,"^BVSP"
"409",12751,0,2001-08-23,"^BVSP"
"410",13001,0,2001-08-24,"^BVSP"
"411",12996,0,2001-08-27,"^BVSP"
"412",13018,0,2001-08-28,"^BVSP"
"413",13077,0,2001-08-29,"^BVSP"
"414",12892,0,2001-08-30,"^BVSP"
"415",12841,0,2001-08-31,"^BVSP"
"416",12800,0,2001-09-03,"^BVSP"
"417",12767,0,2001-09-04,"^BVSP"
"418",12591,0,2001-09-05,"^BVSP"
"419",12255,0,2001-09-06,"^BVSP"
"420",11922,0,2001-09-10,"^BVSP"
"421",11113,0,2001-09-12,"^BVSP"
"422",10306,0,2001-09-13,"^BVSP"
"423",10034,0,2001-09-14,"^BVSP"
"424",10550,0,2001-09-17,"^BVSP"
"425",10554,0,2001-09-18,"^BVSP"
"426",10745,0,2001-09-19,"^BVSP"
"427",10543,0,2001-09-20,"^BVSP"
"428",10419,0,2001-09-21,"^BVSP"
"429",10533,0,2001-09-24,"^BVSP"
"430",10229,0,2001-09-25,"^BVSP"
"431",10006,0,2001-09-26,"^BVSP"
"432",10405,0,2001-09-27,"^BVSP"
"433",10636,0,2001-09-28,"^BVSP"
"434",10501,0,2001-10-01,"^BVSP"
"435",10351,0,2001-10-02,"^BVSP"
"436",10233,0,2001-10-03,"^BVSP"
"437",10062,0,2001-10-04,"^BVSP"
"438",10197,0,2001-10-05,"^BVSP"
"439",10095,0,2001-10-08,"^BVSP"
"440",10284,0,2001-10-09,"^BVSP"
"441",10462,0,2001-10-10,"^BVSP"
"442",10785,0,2001-10-11,"^BVSP"
"443",11329,0,2001-10-15,"^BVSP"
"444",11258,0,2001-10-16,"^BVSP"
"445",11271,0,2001-10-17,"^BVSP"
"446",10995,0,2001-10-18,"^BVSP"
"447",11332,0,2001-10-19,"^BVSP"
"448",11700,0,2001-10-22,"^BVSP"
"449",11613,0,2001-10-23,"^BVSP"
"450",11468,0,2001-10-24,"^BVSP"
"451",11724,0,2001-10-25,"^BVSP"
"452",11781,0,2001-10-26,"^BVSP"
"453",11377,0,2001-10-29,"^BVSP"
"454",11024,0,2001-10-30,"^BVSP"
"455",11365,0,2001-10-31,"^BVSP"
"456",11388,0,2001-11-01,"^BVSP"
"457",12165,0,2001-11-05,"^BVSP"
"458",12416,0,2001-11-06,"^BVSP"
"459",12616,0,2001-11-07,"^BVSP"
"460",12554,0,2001-11-08,"^BVSP"
"461",12731,0,2001-11-09,"^BVSP"
"462",12567,0,2001-11-12,"^BVSP"
"463",12918,0,2001-11-13,"^BVSP"
"464",12826,0,2001-11-14,"^BVSP"
"465",12883,0,2001-11-16,"^BVSP"
"466",12987,0,2001-11-19,"^BVSP"
"467",12638,0,2001-11-20,"^BVSP"
"468",12794,0,2001-11-21,"^BVSP"
"469",13019,0,2001-11-22,"^BVSP"
"470",13424,0,2001-11-23,"^BVSP"
"471",13760,0,2001-11-26,"^BVSP"
"472",13603,0,2001-11-27,"^BVSP"
"473",13019,0,2001-11-28,"^BVSP"
"474",12736,0,2001-11-29,"^BVSP"
"475",12932,0,2001-11-30,"^BVSP"
"476",13336,0,2001-12-03,"^BVSP"
"477",13147,0,2001-12-04,"^BVSP"
"478",13382,0,2001-12-05,"^BVSP"
"479",13539,0,2001-12-06,"^BVSP"
"480",13299,0,2001-12-07,"^BVSP"
"481",13446,0,2001-12-10,"^BVSP"
"482",13348,0,2001-12-11,"^BVSP"
"483",13563,0,2001-12-12,"^BVSP"
"484",13148,0,2001-12-13,"^BVSP"
"485",12959,0,2001-12-14,"^BVSP"
"486",12912,0,2001-12-17,"^BVSP"
"487",13397,0,2001-12-18,"^BVSP"
"488",13290,0,2001-12-19,"^BVSP"
"489",12918,0,2001-12-20,"^BVSP"
"490",13369,0,2001-12-21,"^BVSP"
"491",13358,0,2001-12-26,"^BVSP"
"492",13756,0,2001-12-27,"^BVSP"
"493",13578,0,2001-12-28,"^BVSP"
"494",13872,0,2002-01-02,"^BVSP"
"495",14265,0,2002-01-03,"^BVSP"
"496",14332,0,2002-01-04,"^BVSP"
"497",14379,0,2002-01-07,"^BVSP"
"498",14168,0,2002-01-08,"^BVSP"
"499",14021,0,2002-01-09,"^BVSP"
"500",13570,0,2002-01-10,"^BVSP"
"501",13587,0,2002-01-11,"^BVSP"
"502",13122,0,2002-01-14,"^BVSP"
"503",13011,0,2002-01-15,"^BVSP"
"504",13084,0,2002-01-16,"^BVSP"
"505",13337,0,2002-01-17,"^BVSP"
"506",13373,0,2002-01-18,"^BVSP"
"507",13155,0,2002-01-21,"^BVSP"
"508",13004,0,2002-01-22,"^BVSP"
"509",13232,0,2002-01-23,"^BVSP"
"510",13162,0,2002-01-24,"^BVSP"
"511",13002,0,2002-01-28,"^BVSP"
"512",12501,0,2002-01-29,"^BVSP"
"513",12532,0,2002-01-30,"^BVSP"
"514",12721,0,2002-01-31,"^BVSP"
"515",12659,0,2002-02-01,"^BVSP"
"516",12513,0,2002-02-04,"^BVSP"
"517",12748,0,2002-02-05,"^BVSP"
"518",12751,0,2002-02-06,"^BVSP"
"519",12684,0,2002-02-07,"^BVSP"
"520",12598,0,2002-02-08,"^BVSP"
"521",12961,0,2002-02-13,"^BVSP"
"522",13245,0,2002-02-14,"^BVSP"
"523",13300,0,2002-02-15,"^BVSP"
"524",13122,0,2002-02-18,"^BVSP"
"525",12992,0,2002-02-19,"^BVSP"
"526",13303,0,2002-02-20,"^BVSP"
"527",13530,0,2002-02-21,"^BVSP"
"528",13563,0,2002-02-22,"^BVSP"
"529",13978,0,2002-02-25,"^BVSP"
"530",13964,0,2002-02-26,"^BVSP"
"531",14212,0,2002-02-27,"^BVSP"
"532",14033,0,2002-02-28,"^BVSP"
"533",14343,0,2002-03-01,"^BVSP"
"534",14471,0,2002-03-04,"^BVSP"
"535",14011,0,2002-03-05,"^BVSP"
"536",13839,0,2002-03-06,"^BVSP"
"537",13726,0,2002-03-07,"^BVSP"
"538",13962,0,2002-03-08,"^BVSP"
"539",13696,0,2002-03-11,"^BVSP"
"540",14181,0,2002-03-12,"^BVSP"
"541",14244,0,2002-03-13,"^BVSP"
"542",14117,0,2002-03-14,"^BVSP"
"543",14365,0,2002-03-15,"^BVSP"
"544",14245,0,2002-03-18,"^BVSP"
"545",14118,0,2002-03-19,"^BVSP"
"546",14090,0,2002-03-20,"^BVSP"
"547",13717,0,2002-03-21,"^BVSP"
"548",13312,0,2002-03-22,"^BVSP"
"549",13278,0,2002-03-25,"^BVSP"
"550",13570,0,2002-03-26,"^BVSP"
"551",13425,0,2002-03-27,"^BVSP"
"552",13255,0,2002-03-28,"^BVSP"
"553",13467,0,2002-04-01,"^BVSP"
"554",13245,0,2002-04-02,"^BVSP"
"555",13085,0,2002-04-03,"^BVSP"
"556",13360,0,2002-04-04,"^BVSP"
"557",13276,0,2002-04-05,"^BVSP"
"558",13160,0,2002-04-08,"^BVSP"
"559",13195,0,2002-04-09,"^BVSP"
"560",13416,0,2002-04-10,"^BVSP"
"561",13411,0,2002-04-11,"^BVSP"
"562",13751,0,2002-04-12,"^BVSP"
"563",13472,0,2002-04-15,"^BVSP"
"564",13623,0,2002-04-16,"^BVSP"
"565",13732,0,2002-04-17,"^BVSP"
"566",13573,0,2002-04-18,"^BVSP"
"567",13478,0,2002-04-19,"^BVSP"
"568",13224,0,2002-04-22,"^BVSP"
"569",13188,0,2002-04-23,"^BVSP"
"570",13381,0,2002-04-24,"^BVSP"
"571",13273,0,2002-04-25,"^BVSP"
"572",13076,0,2002-04-26,"^BVSP"
"573",13090,0,2002-04-29,"^BVSP"
"574",13085,0,2002-04-30,"^BVSP"
"575",12538,0,2002-05-02,"^BVSP"
"576",12610,0,2002-05-03,"^BVSP"
"577",12430,0,2002-05-06,"^BVSP"
"578",12342,0,2002-05-07,"^BVSP"
"579",12617,0,2002-05-08,"^BVSP"
"580",12102,0,2002-05-09,"^BVSP"
"581",12130,0,2002-05-10,"^BVSP"
"582",12002,0,2002-05-13,"^BVSP"
"583",12204,0,2002-05-14,"^BVSP"
"584",12350,0,2002-05-15,"^BVSP"
"585",12660,0,2002-05-16,"^BVSP"
"586",12699,0,2002-05-17,"^BVSP"
"587",12668,0,2002-05-20,"^BVSP"
"588",12701,0,2002-05-21,"^BVSP"
"589",12368,0,2002-05-22,"^BVSP"
"590",12556,0,2002-05-23,"^BVSP"
"591",12574,0,2002-05-24,"^BVSP"
"592",12698,0,2002-05-27,"^BVSP"
"593",12728,0,2002-05-28,"^BVSP"
"594",12985,0,2002-05-29,"^BVSP"
"595",12861,0,2002-05-31,"^BVSP"
"596",12659,0,2002-06-03,"^BVSP"
"597",12600,0,2002-06-04,"^BVSP"
"598",12590,0,2002-06-05,"^BVSP"
"599",12113,0,2002-06-06,"^BVSP"
"600",12283,0,2002-06-07,"^BVSP"
"601",12600,0,2002-06-10,"^BVSP"
"602",12210,0,2002-06-11,"^BVSP"
"603",12133,0,2002-06-12,"^BVSP"
"604",11962,0,2002-06-13,"^BVSP"
"605",11699,0,2002-06-14,"^BVSP"
"606",11937,0,2002-06-17,"^BVSP"
"607",11821,0,2002-06-18,"^BVSP"
"608",11493,0,2002-06-19,"^BVSP"
"609",10909,0,2002-06-20,"^BVSP"
"610",10398,0,2002-06-21,"^BVSP"
"611",10759,0,2002-06-24,"^BVSP"
"612",10706,0,2002-06-25,"^BVSP"
"613",10691,0,2002-06-26,"^BVSP"
"614",11013,0,2002-06-27,"^BVSP"
"615",11139,0,2002-06-28,"^BVSP"
"616",10892,0,2002-07-01,"^BVSP"
"617",10846,98006400,2002-07-02,"^BVSP"
"618",10636,98006400,2002-07-03,"^BVSP"
"619",10655,98006400,2002-07-04,"^BVSP"
"620",10524,0,2002-07-05,"^BVSP"
"621",10687,0,2002-07-08,"^BVSP"
"622",10556,0,2002-07-10,"^BVSP"
"623",10806,0,2002-07-11,"^BVSP"
"624",10967,0,2002-07-12,"^BVSP"
"625",10633,0,2002-07-15,"^BVSP"
"626",10578,0,2002-07-16,"^BVSP"
"627",10755,0,2002-07-17,"^BVSP"
"628",10813,0,2002-07-18,"^BVSP"
"629",10583,0,2002-07-19,"^BVSP"
"630",9892,0,2002-07-22,"^BVSP"
"631",9746,0,2002-07-23,"^BVSP"
"632",9937,0,2002-07-24,"^BVSP"
"633",9666,0,2002-07-25,"^BVSP"
"634",9217,0,2002-07-26,"^BVSP"
"635",9240,0,2002-07-29,"^BVSP"
"636",9342,0,2002-07-30,"^BVSP"
"637",9763,0,2002-07-31,"^BVSP"
"638",9760,0,2002-08-01,"^BVSP"
"639",9852,0,2002-08-02,"^BVSP"
"640",9470,0,2002-08-05,"^BVSP"
"641",9755,0,2002-08-06,"^BVSP"
"642",9870,0,2002-08-07,"^BVSP"
"643",10316,0,2002-08-08,"^BVSP"
"644",9986,0,2002-08-09,"^BVSP"
"645",9724,0,2002-08-12,"^BVSP"
"646",9444,0,2002-08-13,"^BVSP"
"647",9343,0,2002-08-14,"^BVSP"
"648",9183,0,2002-08-15,"^BVSP"
"649",9526,0,2002-08-16,"^BVSP"
"650",9417,0,2002-08-19,"^BVSP"
